Port,Time,Data,Tire ID,lib ver,sensor v,receive v,pressure,z-axis,x-axis,volt(V),temp(กษ),frame id,crc,rssi,period(ms)
1,11-04  01:17:55,EFM1[KUMHO110087A90C9C246B000200E500FAB04FF42F6A00C5],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.917,2.98,24.0,62511,00,-59,3
1,11-04  01:17:56,EFM1[KUMHO110087A91543246B000100E900FBB15165C76A00C5],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26055,00,-59,10354
2,11-04  01:17:56,EFM2[KUMHO110087A91543246B000100E900FBB15165C76A00C4],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26055,00,-60,1
2,11-04  01:17:56,EFM2[KUMHO110087A90C9E246B000100E400FCB04FAFBD6A00C5],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,24.0,44989,00,-59,10366
2,11-04  01:17:57,EFM2[KUMHO110087A90D98246B0001010D00FC9E50C5576A00BE],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50519,00,-66,10280
1,11-04  01:17:57,EFM1[KUMHO110087A90D98246B0001010D00FC9E50C5576A00C5],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50519,00,-59,1
1,11-04  01:17:57,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC6946A00C2],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50836,00,-62,10217
1,11-04  01:17:59,EFM1[KUMHO110085090405242B000100D200D52E4D01696A01A8],85090405,24,-,1.0.6,-2.4,-1.00,-9.404,1.68,22.0,361,01,-88,414883
2,11-04  01:17:59,EFM2[KUMHO110087A90C04246B000100E800FDB04FDC826A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56450,00,-66,10144
2,11-04  01:18:00,EFM2[KUMHO110087A90C83246B000100E000FAB151B8986A00C1],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47256,00,-63,10218
1,11-04  01:18:00,EFM1[KUMHO110087A90C83246B000100E000FAB151B8986A00C3],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47256,00,-61,1
1,11-04  01:18:01,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52176A00B2],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21015,00,-78,10100
2,11-04  01:18:01,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E52176A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21015,00,-73,1
1,11-04  01:18:03,EFM1[KUMHO110087A92031246B000100E100FAAF511A3A6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6714,00,-72,10252
2,11-04  01:18:03,EFM2[KUMHO110087A92031246B000100E100FAAF511A3A6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6714,00,-72,1
2,11-04  01:18:03,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CA236A00C2],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51747,00,-62,10196
1,11-04  01:18:03,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CA236A00C1],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51747,00,-63,3
1,11-04  01:18:04,EFM1[KUMHO110087A91C14246B000100E400FBB050C9FD6A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,51709,00,-60,10071
2,11-04  01:18:04,EFM2[KUMHO110087A91C14246B000100E400FBB050C9FD6A00C5],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,51709,00,-59,2
1,11-04  01:18:05,EFM1[KUMHO110087A91B39246B0002010D00FAAF515FCE6A00BD],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,2.917,2.97,26.0,24526,00,-67,10073
2,11-04  01:18:05,EFM2[KUMHO110087A91B39246B0002010D00FAAF515FCE6A00C1],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,2.917,2.97,26.0,24526,00,-63,1
2,11-04  01:18:05,EFM2[KUMHO110087A90C87246B000100E400FCB052E2DE6A00BC],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58078,00,-68,10074
1,11-04  01:18:05,EFM1[KUMHO110087A90C87246B000100E400FCB052E2DE6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58078,00,-66,1
2,11-04  01:18:05,EFM2[KUMHO110087A90C9C246B000200E500F9B04FF4306A00C1],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.584,2.98,24.0,62512,00,-63,10083
1,11-04  01:18:05,EFM1[KUMHO110087A90C9C246B000200E500F9B04FF4306A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.584,2.98,24.0,62512,00,-58,2
2,11-04  01:18:06,EFM2[KUMHO110087A91543246B000100E900FBB15065C86A00C1],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,25.0,26056,00,-63,10353
1,11-04  01:18:06,EFM1[KUMHO110087A91543246B000100E900FBB15065C86A00C3],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,25.0,26056,00,-61,1
2,11-04  01:18:07,EFM2[KUMHO110087A90C9E246B000100E400FBB04FAFBE6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44990,00,-60,10342
1,11-04  01:18:07,EFM1[KUMHO110087A90C9E246B000100E400FBB04FAFBE6A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44990,00,-56,1
1,11-04  01:18:07,EFM1[KUMHO110087A90D98246B0001010D00FC9F50C5586A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.81,25.0,50520,00,-60,10049
2,11-04  01:18:07,EFM2[KUMHO110087A90D98246B0001010D00FC9F50C5586A00B9],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.81,25.0,50520,00,-71,1
1,11-04  01:18:08,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC6956A00C2],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50837,00,-62,10211
2,11-04  01:18:08,EFM2[KUMHO110087A91CB2246B0002011C00FEB04EC6956A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50837,00,-63,2
1,11-04  01:18:09,EFM1[KUMHO110085090FB0246B00010061007CAE0C2CB06A01A6],85090FB0,24,1.0.7,1.0.6,-2.4,-114.00,-39.041,2.96,-43.0,11440,01,-90,424850
1,11-04  01:18:10,EFM1[KUMHO110087A90C04246B000100E800FDAF4FDC836A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.97,24.0,56451,00,-66,10150
2,11-04  01:18:10,EFM2[KUMHO110087A90C04246B000100E800FDAF4FDC836A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.97,24.0,56451,00,-66,1
2,11-04  01:18:10,EFM2[KUMHO110087A90C83246B000100E000FAB151B8996A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47257,00,-66,10238
1,11-04  01:18:10,EFM1[KUMHO110087A90C83246B000100E000FAB151B8996A00C4],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47257,00,-60,1
2,11-04  01:18:11,EFM2[KUMHO110087A90CCF246B000200E100FAAA4E52186A00B6],87A90CCF,24,1.0.7,1.0.6,-2.0,14.00,2.917,2.92,23.0,21016,00,-74,10104
1,11-04  01:18:13,EFM1[KUMHO110087A90D9A246B0001010B00FAB051CA246A00BE],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51748,00,-66,9882
2,11-04  01:18:13,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA246A00BE],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51748,00,-66,2
2,11-04  01:18:13,EFM2[KUMHO110087A92031246B000100E100FBAF511A3B6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,6715,00,-72,10481
1,11-04  01:18:13,EFM1[KUMHO110087A92031246B000100E100FBAF511A3B6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,6715,00,-70,1
1,11-04  01:18:14,EFM1[KUMHO110087A91C14246B000100E500FBB050C9FE6A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51710,00,-61,10070
2,11-04  01:18:14,EFM2[KUMHO110087A91C14246B000100E500FBB050C9FE6A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51710,00,-61,1
2,11-04  01:18:15,EFM2[KUMHO110087A91B39246B0001010D0091A941098B6A01C0],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,-32.048,2.91,10.0,2443,01,-64,10080
1,11-04  01:18:15,EFM1[KUMHO110087A91B39246B000101050001010101026A01BC],87A91B39,24,1.0.7,1.0.6,-2.4,50.00,-80.000,1.23,-54.0,258,01,-68,1
1,11-04  01:18:15,EFM1[KUMHO110087A90C9C246B000100E500FAB04FF4316A00C6],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62513,00,-58,10073
2,11-04  01:18:15,EFM2[KUMHO110087A90C9C246B000100E500FAB04FF4316A00C0],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,2.917,2.98,24.0,62513,00,-64,1
2,11-04  01:18:17,EFM2[KUMHO110087A91543246B000100E900FBB15165C96A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26057,00,-62,10344
2,11-04  01:18:18,EFM2[KUMHO110087A91CB2246B0002011B00FFB04EC6966A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.582,2.98,23.0,50838,00,-63,10213
1,11-04  01:18:18,EFM1[KUMHO110087A91CB2246B0002011B00FFB04EC6966A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.582,2.98,23.0,50838,00,-63,1
2,11-04  01:18:19,EFM2[KUMHO110085090806244B000100B300AE8A4D82E96A01AB],85090806,24,-,1.0.6,-2.4,-32.00,-22.391,2.6,22.0,33513,01,-85,435022
2,11-04  01:18:20,EFM2[KUMHO110087A90C04246B000100E800FEAF4FDC846A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.97,24.0,56452,00,-66,10155
1,11-04  01:18:20,EFM1[KUMHO110087A90C04246B000100E800FEAF4FDC846A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.97,24.0,56452,00,-67,2
1,11-04  01:18:20,EFM1[KUMHO110087A90C83246B000100E000FAB151B89A6A00C4],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47258,00,-60,10228
1,11-04  01:18:21,EFM1[KUMHO110087A90CCF246B000200E100FAAA4E52196A00B4],87A90CCF,24,1.0.7,1.0.6,-2.0,14.00,2.917,2.92,23.0,21017,00,-76,10080
2,11-04  01:18:23,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA256A00C1],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51749,00,-63,10038
1,11-04  01:18:23,EFM1[KUMHO110087A92031246B000100E100FAAF511A3C6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6716,00,-70,10049
2,11-04  01:18:23,EFM2[KUMHO110087A92031246B000100E100FAAF511A3C6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6716,00,-72,1
2,11-04  01:18:24,EFM2[KUMHO110087A91C14246B000100E500FBB050C9FF6A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51711,00,-61,10071
1,11-04  01:18:24,EFM1[KUMHO110087A91C14246B000100E500FBB050C9FF6A00C2],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51711,00,-62,1
1,11-04  01:18:25,EFM1[KUMHO110087A90C87246B000100E300FCB052E2E06A00BC],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58080,00,-68,20181
2,11-04  01:18:25,EFM2[KUMHO110087A90C87246B000100E300FCB052E2E06A00BC],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58080,00,-68,1
2,11-04  01:18:25,EFM2[KUMHO110087A91B39246B0002010D00FBAF515FD06A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24528,00,-64,10396
1,11-04  01:18:25,EFM1[KUMHO110087A91B39246B0002010D00FBAF515FD06A00BC],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24528,00,-68,1
1,11-04  01:18:25,EFM1[KUMHO110087A90C9C246B000200E500FBB050F4326A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,62514,00,-58,10102
2,11-04  01:18:25,EFM2[KUMHO110087A90C9C246B000200E500FBB050F4326A00C0],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,62514,00,-64,0
2,11-04  01:18:27,EFM2[KUMHO110087A90D98246B0001010E00FC9E51C55A6A00BC],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.583,2.8,26.0,50522,00,-68,20182
1,11-04  01:18:27,EFM1[KUMHO110087A90C9E246B000100E300FBB04FAFC06A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.250,2.98,24.0,44992,00,-56,20478
1,11-04  01:18:27,EFM1[KUMHO110087A91543246B000100E900FBB15165CA6A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26058,00,-62,10430
2,11-04  01:18:27,EFM2[KUMHO110087A91543246B000100E900FBB15165CA6A00C1],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26058,00,-63,1
2,11-04  01:18:28,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC6976A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50839,00,-63,10212
1,11-04  01:18:30,EFM1[KUMHO110087A90C04246B000100E800FDB04FDC856A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56453,00,-66,10156
2,11-04  01:18:30,EFM2[KUMHO110087A90C04246B000100E800FDB04FDC856A00BE],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56453,00,-66,1
1,11-04  01:18:31,EFM1[KUMHO110087A90C83246B000100E000FAB151B89B6A00C3],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47259,00,-61,10249
2,11-04  01:18:31,EFM2[KUMHO110087A90C83246B000100E000FAB151B89B6A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47259,00,-66,1
1,11-04  01:18:31,EFM1[KUMHO110087A90CCF246B000100E100FAAA4D521A6A00B3],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21018,00,-77,10113
2,11-04  01:18:31,EFM2[KUMHO110087A90CCF246B000100E100FAAA4D521A6A00B6],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21018,00,-74,1
1,11-04  01:18:33,EFM1[KUMHO110087A90D9A246B0001010C00FAB051CA266A00C1],87A90D9A,24,1.0.7,1.0.6,-2.4,57.00,2.917,2.98,26.0,51750,00,-63,10039
2,11-04  01:18:33,EFM2[KUMHO110087A90D9A246B0001010C00FAB051CA266A00C1],87A90D9A,24,1.0.7,1.0.6,-2.4,57.00,2.917,2.98,26.0,51750,00,-63,1
2,11-04  01:18:33,EFM2[KUMHO110087A92031246B000100E200FAAF511A3D6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,15.00,2.917,2.97,26.0,6717,00,-72,10222
1,11-04  01:18:34,EFM1[KUMHO110087A91C14246B000100E500FBB050CA006A00C2],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51712,00,-62,10071
2,11-04  01:18:35,EFM2[KUMHO110087A91C14246B000100E500FBB050CA006A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51712,00,-61,1
2,11-04  01:18:35,EFM2[KUMHO110087A90C87246B000100E300FCB051E2E16A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,26.0,58081,00,-67,10108
1,11-04  01:18:35,EFM1[KUMHO110087A90C87246B000100E300FCB051E2E16A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,26.0,58081,00,-67,1
2,11-04  01:18:35,EFM2[KUMHO110087A91B39246B0002010D00FBAF515FD16A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24529,00,-64,10118
2,11-04  01:18:35,EFM2[KUMHO110087A90C9C246B000200E400FAB04FF4336A00BF],87A90C9C,24,1.0.7,1.0.6,-2.0,17.00,2.917,2.98,24.0,62515,00,-65,10118
1,11-04  01:18:35,EFM1[KUMHO110087A90C9C246B000200E400FAB04FF4336A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,17.00,2.917,2.98,24.0,62515,00,-58,1
1,11-04  01:18:37,EFM1[KUMHO110087A90D98246B0001010E00FC9E50C55B6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.583,2.8,25.0,50523,00,-60,10131
1,11-04  01:18:37,EFM1[KUMHO110087A90C9E246B000100E400FBB04FAFC16A00C8],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44993,00,-56,10203
2,11-04  01:18:37,EFM2[KUMHO110087A90C9E246B000100E400FBB04FAFC16A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44993,00,-60,1
1,11-04  01:18:38,EFM1[KUMHO110087A91543246B000100E900FAB15165CB6A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,2.917,2.99,26.0,26059,00,-62,10501
2,11-04  01:18:38,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC6986A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50840,00,-63,10217
1,11-04  01:18:38,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC6986A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50840,00,-63,1
1,11-04  01:18:40,EFM1[KUMHO110087A90C04246B000100E800FDB04FDC866A00BB],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56454,00,-69,10156
2,11-04  01:18:40,EFM2[KUMHO110087A90C04246B000100E800FDB04FDC866A00BB],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56454,00,-69,1
2,11-04  01:18:41,EFM2[KUMHO110087A90C83246B000100E000FAB151B89C6A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47260,00,-66,10237
1,11-04  01:18:41,EFM1[KUMHO110087A90C83246B000100E000FAB151B89C6A00C4],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47260,00,-60,1
1,11-04  01:18:41,EFM1[KUMHO110087A90CCF246B000100E000FAAA4E521B6A00B4],87A90CCF,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.92,23.0,21019,00,-76,10101
2,11-04  01:18:41,EFM2[KUMHO110087A90CCF246B000100E000FAAA4E521B6A00B6],87A90CCF,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.92,23.0,21019,00,-74,1
2,11-04  01:18:43,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA276A00BE],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51751,00,-66,10041
1,11-04  01:18:43,EFM1[KUMHO110087A90D9A246B0001010B00FAB051CA276A00C0],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51751,00,-64,1
1,11-04  01:18:44,EFM1[KUMHO110087A92031246B000100E100FAAF511A3E6A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6718,00,-69,10251
2,11-04  01:18:44,EFM2[KUMHO110087A92031246B000100E100FAAF511A3E6A00B5],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6718,00,-75,1
2,11-04  01:18:45,EFM2[KUMHO110087A91C14246B000100E500FCB050CA016A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51713,00,-60,10074
2,11-04  01:18:45,EFM2[KUMHO110087A90C87246B000100E400FDB051E2E26A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,26.0,58082,00,-67,10092
1,11-04  01:18:47,EFM1[KUMHO110087A90D98246B0001010D00FC9E51C55C6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50524,00,-60,10128
1,11-04  01:18:48,EFM1[KUMHO110087A90C9E246B000100E400FBB04FAFC26A00C7],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44994,00,-57,10298
2,11-04  01:18:48,EFM2[KUMHO110087A90C9E246B000100E400FBB04FAFC26A00C5],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,44994,00,-59,1
1,11-04  01:18:48,EFM1[KUMHO110087A91543246B000100E900FAB15165CC6A00C4],87A91543,24,1.0.7,1.0.6,-2.4,22.00,2.917,2.99,26.0,26060,00,-60,10286
2,11-04  01:18:48,EFM2[KUMHO110087A91543246B000100E900FAB15165CC6A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,2.917,2.99,26.0,26060,00,-62,1
1,11-04  01:18:48,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC6996A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50841,00,-63,10212
2,11-04  01:18:48,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC6996A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50841,00,-63,1
2,11-04  01:18:50,EFM2[KUMHO110087A90C04246B000100E800FDB04FDC876A00BB],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56455,00,-69,10155
1,11-04  01:18:50,EFM1[KUMHO110087A90C04246B000100E800FDB04FDC876A00B8],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56455,00,-72,1
2,11-04  01:18:51,EFM2[KUMHO110087A90C83246B000100E000FAB151B89D6A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47261,00,-66,10237
1,11-04  01:18:51,EFM1[KUMHO110087A90C83246B000100E000FAB151B89D6A00C4],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47261,00,-60,1
1,11-04  01:18:51,EFM1[KUMHO110087A90CCF246B000200E000FAAA4E521C6A00B5],87A90CCF,24,1.0.7,1.0.6,-2.0,13.00,2.917,2.92,23.0,21020,00,-75,10099
1,11-04  01:18:53,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CA286A00C0],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51752,00,-64,10042
1,11-04  01:18:54,EFM1[KUMHO110087A92031246B000100E100F9AF511A3F6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.584,2.97,26.0,6719,00,-70,10251
2,11-04  01:18:54,EFM2[KUMHO110087A92031246B000100E100F9AF511A3F6A00B5],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.584,2.97,26.0,6719,00,-75,1
2,11-04  01:18:55,EFM2[KUMHO110087A91C14246B000100E500FBB050CA026A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51714,00,-60,10069
1,11-04  01:18:55,EFM1[KUMHO110087A91C14246B000100E500FBB050CA026A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51714,00,-60,2
2,11-04  01:18:55,EFM2[KUMHO110087A90C87246B000100E400FDB052E2E36A00BC],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58083,00,-68,10126
1,11-04  01:18:55,EFM1[KUMHO110087A90C87246B000100E400FDB052E2E36A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58083,00,-66,2
1,11-04  01:18:55,EFM1[KUMHO110087A90C9C246B000200E500FAB04FF4356A00C4],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.917,2.98,24.0,62517,00,-60,20207
2,11-04  01:18:55,EFM2[KUMHO110087A90C9C246B000200E500FAB04FF4356A00C0],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,2.917,2.98,24.0,62517,00,-64,1
2,11-04  01:18:55,EFM2[KUMHO110087A91B39246B0002010D00FBAF515FD36A00C1],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24531,00,-63,20210
1,11-04  01:18:57,EFM1[KUMHO110087A90D98246B0001010E00FC9E51C55D6A00C5],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.583,2.8,26.0,50525,00,-59,10125
2,11-04  01:18:57,EFM2[KUMHO110087A90D98246B0001010E00FC9E51C55D6A00BD],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.583,2.8,26.0,50525,00,-67,2
1,11-04  01:18:58,EFM1[KUMHO110087A90C9E246B000100E400FBB050AFC36A00C7],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,44995,00,-57,10297
2,11-04  01:18:58,EFM2[KUMHO110087A90C9E246B000100E400FBB050AFC36A00C6],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,44995,00,-58,1
2,11-04  01:18:58,EFM2[KUMHO110087A91543246B000100E900FBB15165CD6A00C2],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26061,00,-62,10305
1,11-04  01:18:59,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC69A6A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50842,00,-63,10214
2,11-04  01:18:59,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC69A6A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50842,00,-63,1
2,11-04  01:19:00,EFM2[KUMHO110087A90C04246B000100E800FDB04FDC886A00BB],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56456,00,-69,10146
2,11-04  01:19:01,EFM2[KUMHO110087A90C83246B000100DF00FAB151B89E6A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47262,00,-66,10237
1,11-04  01:19:01,EFM1[KUMHO110087A90C83246B000100DF00FAB151B89E6A00C4],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47262,00,-60,1
1,11-04  01:19:02,EFM1[KUMHO110087A90CCF246B000200E100F9AA4E521D6A00B5],87A90CCF,24,1.0.7,1.0.6,-2.0,14.00,2.584,2.92,23.0,21021,00,-75,10201
